,Scoring Average_AVG,Scoring Average_TOTAL ROUNDS,Scoring Average_TOTAL STROKES,Greens in Regulation Percentage_%,Driving Distance_AVG.,Club Head Speed_AVG.,Ball Speed_AVG.,Spin Rate_AVG.,Carry Distance_AVG.,SG: Off-the-Tee_TOTAL SG:OTT,SG: Around-the-Green_TOTAL SG:ARG,SG: Approach the Green_TOTAL SG:APP,SG: Putting_AVERAGE,SG: Putting_TOTAL SG:PUTTING,SG: Tee-to-Green_AVERAGE,SG: Tee-to-Green_SG:OTT,SG: Tee-to-Green_SG:APR,SG: Tee-to-Green_SG:ARG,Rough Tendency_%,Sand Save Percentage_%,Hit Fairway Percentage_%,Fairway Bunker Tendency_%,Bogey Average_AVERAGE BOGEYS PER ROUND,Birdie Average_AVG,Going for the Green_%,Year,Win,Scrambling_%,Putting Average_AVG
458,70.27442857142857,4.0,286.07142857142856,61.40857142857143,287.4428571428571,113.34700000000001,166.07999999999998,2912.65,268.0,-0.1556,0.21139999999999998,1.8348,-0.04420000000000002,-0.1772000000000001,0.4729,-0.0387,0.4587,0.0528,28.272000000000002,40.644615384615385,59.847,10.09,2.857142857142857,3.1964285714285716,46.749,2012.0,0.0,59.059285714285714,1.7892857142857144
459,71.37033333333333,4.0,284.5,61.948,275.88,106.73,158.45,2681.825,258.625,-0.8540000000000001,0.16274999999999995,-0.6025,0.44975,1.5475000000000003,-0.34850000000000003,-0.21425,-0.13025,-0.004500000000000004,26.85,47.166,66.765,3.175,2.6666666666666665,3.6666666666666665,45.06,2012.0,0.0,59.492,1.7124
460,70.476,4.0,281.7,67.361,293.27,114.75,169.6,2685.225,283.3375,-0.42674999999999996,-0.07324999999999997,2.220875,0.239375,0.9573750000000001,0.430375,-0.1065,0.555375,-0.01837499999999997,29.134999999999998,41.964,59.97625,6.35,2.775,3.8,58.3825,2012.0,0.0,55.541,1.7614
461,70.327875,4.0,280.625,68.143125,282.14375,109.63533333333334,162.77533333333335,2614.6,262.5466666666667,0.6058,-0.21966666666666665,1.0209333333333332,0.24953333333333336,1.0349333333333335,0.4889333333333334,0.1508,0.30793333333333334,0.029933333333333347,20.733333333333334,40.699374999999996,71.43533333333333,6.286666666666666,2.765625,3.78125,50.70933333333333,2012.0,0.0,58.211875,1.7675
462,71.12516666666666,4.0,285.8333333333333,65.39333333333333,302.175,123.795,181.388,2515.5,293.71,1.7289,-0.7789,1.7707000000000002,-0.588,-1.9731999999999998,0.717,0.45199999999999996,0.4969,-0.23200000000000004,35.802,40.025454545454544,56.158,4.720000000000001,2.7916666666666665,3.375,67.047,2012.0,0.0,54.04916666666667,1.8066666666666666
463,70.42341666666667,4.0,280.75,64.77272727272727,271.3727272727273,105.16099999999999,154.829,2731.85,250.51,-2.3310000000000004,-0.8533,1.4941,0.9183,3.5472,-0.4141,-0.6274,0.40540000000000004,-0.192,28.274,58.23636363636364,64.166,4.880000000000001,2.3958333333333335,3.4791666666666665,35.698,2012.0,0.0,65.18636363636364,1.758
464,71.283,4.0,278.0,70.83,258.0,105.25,155.83,3033.5,252.4,0.714,1.765,1.664,-0.319,-1.276,1.036,0.179,0.416,0.441,19.64,75.0,76.79,3.6,2.0,4.5,56.25,2012.0,0.0,76.19,1.784
465,70.39470588235294,4.0,283.1764705882353,64.05235294117648,290.0235294117647,115.0276923076923,170.46846153846155,3011.476923076923,282.3076923076923,0.5567142857142857,0.5514285714285714,0.8263571428571428,0.2000714285714286,0.8852142857142857,0.557,0.16092857142857145,0.2358571428571429,0.16014285714285714,27.86785714285714,58.860625,62.5,6.378571428571428,2.485294117647059,3.573529411764706,50.64714285714285,2012.0,0.0,63.77117647058823,1.7767058823529411
466,70.67629411764706,4.0,283.6470588235294,65.104375,290.025,115.73230769230769,171.50923076923075,3182.1769230769232,281.0769230769231,-0.5534666666666667,0.08966666666666671,0.7615999999999999,0.30046666666666666,1.1566666666666667,0.02093333333333332,-0.12773333333333334,0.16893333333333332,-0.020199999999999996,30.45133333333333,51.48066666666667,59.68666666666666,6.066666666666666,2.676470588235294,3.3823529411764706,57.501999999999995,2012.0,1.0,60.186875,1.8004375000000001
467,71.033,4.0,277.0,69.44,258.6,99.0,147.01,2101.0,250.9,0.317,0.847,4.264,-0.39,-1.561,1.358,0.079,1.066,0.212,12.5,80.0,80.36,7.1,1.25,4.5,31.25,2012.0,0.0,86.36,1.74
468,72.0518,4.0,292.4,58.056,292.21999999999997,117.31,170.78,2990.65,283.15,-0.5695000000000001,-2.8675,-1.9900000000000002,0.2735,1.0949999999999998,-1.3565,-0.14200000000000002,-0.49750000000000005,-0.717,33.115,46.555,55.015,10.95,3.75,2.6,48.53,2012.0,0.0,50.760000000000005,1.834
469,69.96225,4.0,282.5,66.43416666666667,285.3,112.58,165.30625,2591.0625,268.275,2.172,-1.62,2.424125,-0.047250000000000014,-0.18837500000000007,0.74425,0.543,0.606125,-0.405,20.33625,35.255,72.05375000000001,6.275,2.875,3.8958333333333335,45.4775,2012.0,0.0,52.005833333333335,1.7270833333333335
470,70.2275625,4.0,281.8125,67.03733333333334,305.6933333333334,120.18,176.76266666666666,2820.4266666666667,294.0571428571429,2.300333333333333,-0.34700000000000003,1.5295333333333334,-0.2959333333333333,-1.1115333333333335,0.8840666666666667,0.5944,0.3937333333333333,-0.1042,30.358,52.24933333333333,62.788000000000004,3.36,2.46875,3.5,63.855333333333334,2012.0,0.0,58.61533333333333,1.7822666666666669
471,70.08373684210525,4.0,282.5263157894737,60.380526315789474,282.1578947368421,109.97058823529412,162.75764705882352,2837.505882352941,259.88235294117646,-1.3889411764705883,2.1617058823529414,0.6514117647058825,0.5904117647058823,2.1928823529411763,0.3470588235294118,-0.356764705882353,0.15641176470588233,0.5472941176470588,28.409999999999997,68.79722222222222,62.22529411764705,7.0058823529411764,2.5526315789473686,3.4078947368421053,47.62882352941177,2012.0,0.0,63.27421052631579,1.7308947368421053
472,69.80666666666667,4.0,280.72222222222223,70.29277777777777,296.4222222222222,118.798125,174.359375,2725.71875,286.5466666666667,1.344625,0.48275,2.3159375,-0.187625,-0.5514375,1.091375,0.32575,0.6066875,0.1590625,29.515,52.34833333333333,60.179375,7.71875,2.736111111111111,3.875,54.341875,2012.0,0.0,55.95777777777778,1.7826111111111114
473,71.783,4.0,280.0,68.06,264.4,108.29,160.67,3183.0,274.0,-0.515,-0.067,-2.173,0.906,3.624,-0.689,-0.129,-0.543,-0.017,29.09,50.0,70.91,0.0,2.0,3.5,62.5,2012.0,0.0,69.57,1.735
474,72.391,4.0,291.0,63.195,303.9,117.765,174.805,2481.05,283.2,1.0035,-0.17000000000000004,-0.759,-0.4095,-1.638,0.019000000000000003,0.251,-0.19,-0.04250000000000001,33.7,31.875,48.515,11.2,3.25,4.125,68.07,2012.0,0.0,45.75,1.7155
475,70.49895454545455,4.0,282.8636363636364,68.11863636363636,300.55,117.06649999999999,173.6335,2755.863157894737,285.78000000000003,1.3048095238095239,-0.5368095238095238,0.2202380952380952,0.24904761904761907,0.8927142857142857,0.28604761904761905,0.32476190476190475,0.09047619047619047,-0.12914285714285714,29.156190476190474,45.8890909090909,60.32904761904762,7.723809523809523,2.647727272727273,3.7386363636363638,60.21142857142858,2012.0,0.0,53.83136363636363,1.7687272727272727
476,70.80185714285714,4.0,283.42857142857144,63.88857142857143,298.42857142857144,114.76833333333333,170.29666666666665,2591.2833333333333,290.7,1.547857142857143,-0.48628571428571427,0.014857142857142815,0.215,0.8595714285714287,0.26899999999999996,0.38685714285714284,0.0035714285714285566,-0.12157142857142857,33.135714285714286,48.378571428571426,55.79571428571428,5.928571428571429,2.9642857142857144,3.607142857142857,59.86,2012.0,0.0,54.76571428571429,1.767
477,70.2591875,4.0,280.75,70.926,278.4,106.13,157.45142857142858,2556.7999999999997,263.1928571428571,1.3397857142857141,-0.4952142857142858,3.0379285714285715,-0.39978571428571424,-1.3707857142857143,1.012,0.3456428571428572,0.8182857142857143,-0.15178571428571427,18.319285714285716,41.165333333333336,74.69214285714285,4.942857142857143,2.4375,3.484375,48.64357142857143,2012.0,0.0,57.15933333333333,1.785
478,72.612,4.0,287.0,61.11,275.4,109.69,162.89,2657.0,244.8,1.644,-3.278,-1.627,0.203,0.813,-0.815,0.411,-0.407,-0.82,29.09,42.86,58.18,10.9,3.5,3.75,52.94,2012.0,0.0,53.57,1.705
479,70.01272727272728,4.0,282.1818181818182,65.416,289.34000000000003,120.26166666666667,176.92,3369.5333333333333,280.76666666666665,1.5490000000000002,1.251111111111111,1.5550000000000002,0.14900000000000002,0.5344444444444445,1.0995555555555556,0.41911111111111116,0.379,0.3015555555555556,28.234444444444446,58.198,64.58333333333333,5.111111111111111,2.6363636363636362,3.7045454545454546,70.39666666666666,2012.0,0.0,61.73299999999999,1.8009
480,72.849,4.0,297.0,56.94,284.6,,,,,,,,,,,,,,,60.0,,,3.5,2.5,,2012.0,0.0,58.06,1.829
481,69.781,4.0,293.0,58.33,277.1,,,,,,,,,,,,,,,42.86,,,3.25,1.5,,2012.0,0.0,56.67,1.976
482,70.42166666666668,4.0,283.55555555555554,65.89555555555555,285.94444444444446,111.845,165.25,2918.2875,257.1,0.922625,-0.9942500000000001,2.47375,-0.033625,0.15925,0.720625,0.277875,0.716625,-0.27375,27.8475,39.565555555555555,64.17625,4.55,2.6944444444444446,3.4444444444444446,57.62375,2012.0,0.0,59.91555555555556,1.7736666666666665
483,70.73033333333333,4.0,283.6666666666667,62.96333333333333,279.46666666666664,106.12,157.53,2482.5,259.2,-0.20700000000000002,-0.11449999999999999,-0.5884999999999998,0.3975,1.5899999999999999,-0.22799999999999998,-0.051500000000000004,-0.1469999999999999,-0.028999999999999998,25.0,53.53333333333333,74.10499999999999,0.9,2.25,3.3333333333333335,56.25,2012.0,0.0,60.51333333333333,1.7603333333333335
484,70.11252631578947,4.0,282.8421052631579,69.8821052631579,293.58947368421053,112.14533333333334,166.31866666666667,2475.1266666666666,279.14666666666665,1.6925,-0.4235,1.5521875,-0.012437500000000004,-0.08300000000000005,0.8003125,0.4585625,0.4389375,-0.0971875,24.975625,49.155789473684216,67.74,6.8375,2.3815789473684212,3.5,57.153125,2012.0,1.0,56.018421052631574,1.7866315789473683
485,70.17628571428571,4.0,283.2142857142857,61.607142857142854,284.81428571428575,110.96,164.731,2647.28,270.89,0.7067,0.7856,0.2584000000000001,0.06349999999999999,0.3931000000000001,0.49849999999999994,0.1785,0.13610000000000003,0.18380000000000002,23.396,58.11692307692307,68.726,4.5,2.5714285714285716,3.4107142857142856,50.191,2012.0,0.0,64.12357142857142,1.7674285714285713
486,70.38333333333334,4.0,281.6666666666667,65.84941176470589,309.70588235294116,121.31,179.9070588235294,2759.425,303.05882352941177,2.3771176470588236,1.054,-0.04452941176470597,-0.03194117647058823,-0.12770588235294122,0.8467647058823529,0.5942352941176471,-0.011058823529411774,0.2635882352941176,34.911764705882355,53.991176470588236,56.20941176470588,4.458823529411765,2.6527777777777777,3.8333333333333335,69.48235294117647,2012.0,0.0,59.63411764705882,1.7625882352941176
487,70.45075,4.0,282.1875,67.96333333333334,288.6066666666667,114.16,169.13363636363636,2468.8454545454547,276.3363636363636,0.26499999999999996,0.5783076923076924,1.0257692307692308,0.1886153846153846,0.7543846153846154,0.46738461538461534,0.06615384615384615,0.25653846153846155,0.14461538461538462,26.165384615384614,51.90428571428571,63.58923076923077,7.461538461538462,2.359375,3.3125,42.269999999999996,2012.0,0.0,61.82533333333333,1.7884
488,70.66373333333333,4.0,283.06666666666666,62.003571428571426,292.9642857142857,116.79785714285715,171.5557142857143,2851.557142857143,277.6642857142857,0.21842857142857142,0.9767142857142856,-0.9281428571428572,0.2210714285714286,1.0065000000000002,0.04785714285714286,0.05585714285714285,-0.25721428571428573,0.2492142857142857,37.39857142857143,59.737142857142864,53.127142857142864,6.885714285714286,2.4166666666666665,3.283333333333333,54.230000000000004,2012.0,0.0,63.667142857142856,1.7632857142857143
489,70.281,4.0,295.0,52.78,275.6,,,,,,,,,,,,,,,42.86,,,4.75,2.0,,2012.0,0.0,50.0,1.921
490,70.52214285714287,4.0,281.7857142857143,65.38461538461539,293.11538461538464,117.78692307692307,173.69153846153844,2963.1076923076926,282.51666666666665,-1.0254615384615386,0.26799999999999996,1.7067692307692306,0.5496153846153846,1.8686153846153848,0.2897692307692308,-0.27253846153846156,0.4898461538461539,0.07253846153846154,31.46461538461538,52.26230769230769,55.47692307692308,10.007692307692308,2.6964285714285716,3.6785714285714284,62.39,2012.0,0.0,58.79538461538462,1.738923076923077
491,68.437,4.0,282.0,73.61,282.8,,,,,,,,,,,,,,,50.0,,,2.75,2.75,,2012.0,0.0,42.11,1.83
492,69.6855,4.0,282.75,57.64,298.175,115.445,171.64,2761.85,302.8,-1.2255,2.7009999999999996,-2.4775,0.5005,2.0020000000000002,-0.2505,-0.3065,-0.6194999999999999,0.6755,40.175,83.33333333333333,57.145,2.7,2.6875,3.5,62.5,2012.0,0.0,61.7075,1.73075
493,71.08683333333333,4.0,281.1666666666667,65.0,316.2,124.27000000000001,183.102,2771.7400000000002,309.7,-0.5674,1.2436,-2.7714,0.3252,1.5996000000000001,-0.6442,-0.12840000000000001,-0.8564,0.3408,30.35,54.54600000000001,59.646,6.92,2.6666666666666665,4.041666666666667,69.78,2012.0,0.0,57.426,1.7838
494,70.0818,4.0,279.6,65.832,292.78000000000003,113.10666666666667,167.55666666666664,2499.5,270.43333333333334,-0.08725000000000005,0.40175000000000005,0.4625,0.6425,1.5995,-0.10424999999999995,-0.10575000000000004,0.04075000000000001,-0.039500000000000056,31.880000000000003,59.334,58.48,7.325,2.3,3.75,67.5175,2012.0,0.0,63.04,1.7706
495,70.44136363636363,4.0,282.27272727272725,63.51,275.70909090909095,109.766,162.78900000000002,2705.19,263.6,0.3875,-0.5347999999999999,2.1502,0.39010000000000006,1.3275000000000001,0.5269,0.11280000000000001,0.5810000000000001,-0.1668,25.541999999999998,54.99545454545455,66.926,5.180000000000001,2.7045454545454546,3.7954545454545454,45.227,2012.0,0.0,59.98454545454546,1.7491818181818182
496,69.75716666666666,4.0,281.0,62.153333333333336,309.84999999999997,119.26181818181817,176.9918181818182,2350.663636363636,293.3363636363636,0.3038181818181819,1.0894545454545455,0.6930909090909091,0.6559090909090909,2.542181818181818,0.5705454545454546,0.08063636363636363,0.20563636363636364,0.2845454545454546,36.27727272727273,56.58416666666667,53.68181818181818,5.654545454545455,2.5208333333333335,3.8125,60.99,2012.0,0.0,62.7875,1.7443333333333333
497,69.41130000000001,4.0,279.45,69.0975,292.27000000000004,112.7575,167.226875,2650.275,271.47499999999997,2.099875,0.8361875,2.0681875,0.22925,0.933625,1.2571875,0.5315,0.5295,0.1959375,24.69375,59.83631578947369,67.0675,5.53125,2.1125,4.0375,56.840625,2012.0,1.0,62.8365,1.75095
498,70.783,4.0,276.0,63.89,280.8,119.92,178.07,2782.3,287.5,0.439,-4.495,5.398,0.881,3.525,0.336,0.11,1.35,-1.124,35.71,36.36,57.14,3.6,2.5,4.5,87.5,2012.0,0.0,61.54,1.63
499,70.3826,4.0,280.1,69.167,302.29,118.63666666666667,175.92555555555555,2578.6222222222223,286.5111111111111,0.3212,-0.08680000000000002,0.8538,0.29819999999999997,0.7809999999999999,0.3269,0.13160000000000002,0.2455,-0.050400000000000014,34.937,43.45666666666667,56.59400000000001,5.470000000000001,2.175,3.55,66.404,2012.0,0.0,59.114,1.7748000000000002
500,73.362,4.0,290.0,62.5,292.6,113.21,167.9,2664.3,260.2,-0.656,-2.043,1.818,-1.142,-4.566,-0.22,-0.164,0.455,-0.511,29.63,57.14,55.56,13.0,3.25,3.75,58.82,2012.0,0.0,51.85,1.756
501,71.24600000000001,4.0,290.5,49.305,288.20000000000005,115.78,171.85,4123.5,305.7,-0.279,0.195,-5.67,-0.616,-2.462,-1.439,-0.07,-1.418,0.049,60.0,39.39,34.55,5.5,3.875,2.25,37.5,2012.0,0.0,56.230000000000004,1.815
502,71.767,4.0,293.5,55.56,282.0,,,,,,,,,,,,,,,50.0,,,3.125,2.25,,2012.0,0.0,56.25,2.0
503,70.05257142857143,4.0,279.07142857142856,67.65857142857143,285.9785714285714,106.10642857142857,157.50785714285715,2209.0285714285715,263.67857142857144,1.7077857142857142,-1.0207142857142857,1.2965,0.3415,1.2190714285714286,0.5857857142857144,0.4668571428571428,0.4012857142857143,-0.2822857142857143,22.192857142857143,38.840714285714284,70.7792857142857,4.985714285714286,2.267857142857143,3.9464285714285716,56.370000000000005,2012.0,0.0,60.94357142857143,1.7365714285714287
504,69.96986363636364,4.0,279.27272727272725,66.8647619047619,292.23809523809524,112.07809523809523,166.1742857142857,2647.4761904761904,277.29523809523806,1.7782857142857142,-0.07280952380952381,0.9134761904761904,0.38495238095238093,1.534142857142857,0.6989047619047619,0.4582857142857143,0.2741904761904762,-0.03357142857142857,29.57333333333333,44.74047619047619,62.826666666666675,5.9523809523809526,2.3863636363636362,3.965909090909091,64.54666666666667,2012.0,0.0,61.53952380952381,1.7360000000000002
505,69.761,4.0,278.0,63.89,294.6,104.27,154.85,2693.0,245.7,-0.557,3.906,1.029,0.144,0.574,1.095,-0.139,0.257,0.977,19.64,33.33,67.86,8.9,2.0,3.0,35.29,2012.0,0.0,73.08,1.826
506,69.8826,4.0,278.73333333333335,67.36071428571428,278.1357142857143,105.72692307692309,155.85615384615386,2543.3846153846152,256.96153846153845,0.6427692307692308,1.5183846153846154,0.3688461538461538,0.42723076923076925,1.6187692307692307,0.6473846153846154,0.16507692307692307,0.11123076923076923,0.3707692307692308,17.96846153846154,59.294285714285714,76.65538461538462,3.861538461538461,2.1666666666666665,3.683333333333333,43.994615384615386,2012.0,0.0,65.91285714285713,1.7530000000000001
507,73.094,4.0,291.0,63.89,285.1,113.4,166.55,2453.0,273.8,-1.821,-1.683,0.926,-1.449,-5.795,-0.645,-0.455,0.232,-0.421,21.15,50.0,59.62,7.7,2.75,2.5,31.25,2012.0,0.0,57.69,1.891
508,69.781,4.0,293.0,45.83,275.6,,,,,,,,,,,,,,,25.0,,,5.0,2.75,,2012.0,0.0,48.72,1.758
509,71.07600000000001,4.0,284.84615384615387,66.66538461538461,302.1230769230769,122.38230769230769,180.31307692307695,2761.369230769231,292.6166666666667,-0.24107692307692308,-0.019615384615384573,-0.5944615384615385,0.3135384615384616,1.0336153846153846,-0.2260769230769231,-0.03876923076923078,-0.1656153846153846,-0.021538461538461545,37.646153846153844,39.878461538461536,50.769999999999996,6.369230769230769,2.9615384615384617,3.7115384615384617,66.65230769230769,2012.0,0.0,50.033846153846156,1.7900769230769231
510,69.18294736842105,4.0,280.10526315789474,68.42157894736842,279.4263157894737,109.6,162.11133333333333,2859.3,264.74666666666667,0.8565333333333333,1.4913333333333334,3.2681999999999998,0.5506,2.086133333333333,1.3891333333333333,0.2382,0.7912666666666667,0.3598,23.613999999999997,65.33666666666666,71.622,2.98,2.1184210526315788,3.3157894736842106,40.11,2012.0,1.0,64.69421052631579,1.7719473684210527
511,70.018,4.0,279.0,77.78,288.4,116.39,172.85,3096.8,286.2,2.654,0.703,3.208,0.34,1.359,1.642,0.664,0.802,0.176,19.64,100.0,67.86,12.5,2.5,4.25,15.79,2012.0,0.0,62.5,1.75
512,70.25190909090908,4.0,281.22727272727275,65.5290909090909,297.01363636363635,117.15299999999999,173.7135,2772.8526315789472,285.0263157894737,-0.518095238095238,0.8613333333333334,1.1866666666666668,0.5320476190476191,1.8859523809523808,0.39109523809523816,-0.14404761904761904,0.3569047619047619,0.17819047619047618,33.154761904761905,57.63238095238095,55.44952380952381,8.3,2.647727272727273,3.897727272727273,61.2547619047619,2012.0,0.0,59.70272727272727,1.749818181818182
513,70.0802,4.0,279.4,71.5275,281.95,111.295,163.985,3003.9,257.625,2.159,0.4655,2.4619999999999997,-0.23024999999999998,-0.8755000000000001,1.41475,0.547,0.7927500000000001,0.07399999999999998,15.005,60.417500000000004,80.0125,3.625,2.65,3.85,54.167500000000004,2012.0,0.0,56.27,1.762
514,71.41985714285714,4.0,289.2857142857143,57.33857142857143,283.0,111.575,165.68666666666667,2444.633333333333,276.36,-1.7776666666666667,0.6158333333333333,0.5086666666666666,0.08866666666666667,0.3651666666666667,-0.08766666666666663,-0.47933333333333333,0.18316666666666667,0.2081666666666667,34.20666666666667,51.29,49.76333333333333,10.766666666666666,3.5714285714285716,2.8214285714285716,35.61833333333333,2012.0,0.0,55.392857142857146,1.7894285714285714
515,70.092,4.0,277.0,58.33,281.8,112.76,167.45,2022.0,275.9,0.234,-2.648,3.563,2.218,6.653,0.383,0.078,1.188,-0.883,38.1,42.86,59.52,0.0,2.75,5.5,46.67,2012.0,0.0,66.67,1.595
516,70.34644444444444,4.0,283.6666666666667,59.56666666666667,306.6333333333334,119.355,177.22833333333332,2425.1833333333334,301.45,0.5412857142857143,-1.944857142857143,-1.1609999999999998,0.8022857142857143,3.2088571428571426,-0.641,0.1352857142857143,-0.2902857142857143,-0.48628571428571427,38.042857142857144,43.74125,53.80285714285714,4.2,2.861111111111111,3.6944444444444446,73.86428571428571,2012.0,0.0,55.35333333333333,1.7115555555555555
517,70.09163636363637,4.0,281.6818181818182,67.80363636363637,289.1909090909091,111.20450000000001,165.192,2515.536842105263,275.1666666666667,1.8836,-0.027649999999999973,0.56925,0.22595,0.8525499999999999,0.6691,0.5084500000000001,0.1673,-0.006699999999999998,23.163,47.625238095238096,70.041,5.55,2.6704545454545454,3.772727272727273,62.24300000000001,2012.0,1.0,57.220454545454544,1.7669545454545454
518,69.86749999999999,4.0,280.5833333333333,66.8975,279.34166666666664,107.80416666666667,159.96166666666667,2448.3416666666667,263.2583333333333,-0.22916666666666666,1.2871666666666666,1.7770000000000001,0.18375,0.658,0.8548333333333332,-0.05183333333333334,0.5525,0.35424999999999995,23.16,48.410833333333336,68.90916666666666,5.375,2.4583333333333335,3.4791666666666665,35.28916666666667,2012.0,0.0,63.50833333333333,1.7708333333333333
519,70.17085714285714,4.0,279.35714285714283,72.22357142857143,295.05,113.10769230769232,167.84,2492.9538461538464,276.15384615384613,1.2569230769230768,0.38176923076923086,1.6434615384615383,-0.06376923076923079,-0.2619230769230769,0.823,0.318,0.3964615384615385,0.10846153846153847,26.828461538461536,49.36142857142857,64.83384615384615,5.976923076923077,2.3214285714285716,3.7857142857142856,55.83615384615385,2012.0,0.0,60.25071428571429,1.8015714285714286
520,69.45433333333334,4.0,284.3333333333333,66.20333333333333,291.1333333333333,111.76,164.88,2792.0,262.6,3.165,-1.759,-4.077,0.514,2.057,-0.668,0.791,-1.019,-0.44,32.14,59.35333333333333,64.29,3.6,2.8333333333333335,3.1666666666666665,100.0,2012.0,0.0,52.846666666666664,1.8053333333333335
521,69.81176923076923,4.0,278.84615384615387,68.90923076923076,297.18461538461537,113.75384615384615,168.7253846153846,2672.116666666667,276.65000000000003,3.114692307692308,0.8601538461538462,0.11130769230769227,0.27415384615384614,1.0994615384615385,1.0123846153846154,0.8373846153846153,-0.059538461538461554,0.2343076923076923,25.763076923076923,45.90923076923077,66.6676923076923,5.369230769230769,2.2115384615384617,4.096153846153846,61.846923076923076,2012.0,0.0,62.676153846153845,1.7518461538461538
522,69.83233333333334,4.0,280.1666666666667,68.75055555555555,291.8277777777778,115.76533333333333,171.488,3136.3333333333335,280.4933333333333,2.0439333333333334,-0.19086666666666663,1.7378,0.17266666666666666,0.6586666666666666,0.9919333333333334,0.5463333333333333,0.46993333333333337,-0.02433333333333334,25.278666666666666,51.325294117647054,65.20733333333334,8.306666666666667,2.4444444444444446,3.7916666666666665,64.324,2012.0,0.0,58.64277777777777,1.7645
523,70.44282352941177,4.0,281.0,67.56529411764706,283.5882352941176,110.661875,164.175625,2543.675,268.38666666666666,-0.0249375,-1.0584375,1.8856875,0.654625,2.3244375,0.22237499999999996,0.0228125,0.4423125,-0.242625,28.383125,31.808823529411764,63.916875,5.9,2.514705882352941,3.823529411764706,48.443125,2012.0,1.0,60.410000000000004,1.7585882352941178
524,69.47178571428572,4.0,277.07142857142856,64.98071428571428,285.57142857142856,112.08214285714287,164.7507142857143,2629.4428571428575,273.83076923076925,-0.3047142857142857,2.2142857142857144,0.408,0.9695714285714285,3.7512857142857143,0.5761428571428572,-0.058571428571428566,0.05807142857142855,0.577,32.104285714285716,67.225,58.82928571428572,7.128571428571428,2.2142857142857144,4.0,52.775,2012.0,1.0,66.16857142857143,1.7060714285714285
525,70.38535714285715,4.0,282.7857142857143,63.590714285714284,290.0,115.12636363636365,170.57545454545453,3032.8454545454547,281.06363636363636,-0.9372500000000001,0.9786666666666667,1.55425,0.4955833333333333,1.9820833333333334,0.3988333333333333,-0.23424999999999999,0.38858333333333334,0.24475000000000002,33.009166666666665,59.73714285714285,57.58916666666667,5.75,2.5535714285714284,3.6964285714285716,54.692499999999995,2012.0,0.0,62.298571428571435,1.7640714285714285
526,72.154,4.0,293.0,51.39,299.8,112.47,166.9,2531.5,274.2,-3.56,-5.655,-3.353,0.989,3.955,-3.143,-0.89,-0.838,-1.414,40.0,16.67,50.91,7.3,5.5,3.5,66.67,2012.0,0.0,31.43,1.622
527,70.783,4.0,276.0,76.39,281.4,112.47,166.3,4188.5,279.0,1.401,2.29,2.997,-0.455,-1.821,1.673,0.35,0.749,0.573,26.79,71.43,66.07,3.6,1.75,4.75,68.75,2012.0,0.0,76.47,1.8
528,70.34933333333333,4.0,287.6666666666667,66.2,298.93333333333334,117.26,174.13,3068.0,318.0,2.76,-1.276,-3.504,-1.049,-4.196,-0.505,0.69,-0.876,-0.319,42.86,6.25,51.79,3.6,3.5833333333333335,3.3333333333333335,75.0,2012.0,0.0,42.843333333333334,1.7976666666666665
529,70.11,4.0,285.6666666666667,63.42666666666667,289.2666666666667,110.27,162.64999999999998,2272.0,267.1,1.5955,1.5885,1.1199999999999999,-0.6005,-2.401,1.0764999999999998,0.399,0.27999999999999997,0.397,24.419999999999998,36.57666666666667,64.805,9.9,3.25,3.0,53.425,2012.0,0.0,59.01666666666667,1.86
530,70.698,4.0,283.0,59.72,302.3,108.6,159.61,3638.0,258.4,1.681,-0.333,-3.141,0.913,1.826,-0.897,0.841,-1.571,-0.167,10.71,40.0,85.71,3.6,3.0,4.0,55.56,2012.0,0.0,48.28,1.605
531,70.34872222222222,4.0,280.05555555555554,68.98055555555555,298.80555555555554,115.39411764705882,171.31117647058824,2849.05,290.25,2.518176470588235,0.43558823529411766,-0.16841176470588237,0.11370588235294117,0.3989411764705883,0.8049411764705882,0.7166470588235294,-0.031000000000000014,0.11929411764705883,29.83235294117647,48.04,62.33058823529411,5.829411764705882,2.4166666666666665,4.097222222222222,65.78,2012.0,0.0,61.13055555555555,1.7568333333333335
532,71.68549999999999,4.0,290.0,56.25,268.5,109.97,163.31,2831.5,261.4,-4.827,1.505,0.798,-1.063,-4.251,-0.631,-1.207,0.2,0.376,20.0,62.5,52.73,20.0,3.625,3.125,37.5,2012.0,0.0,50.465,1.7445
533,70.928,4.0,285.0,62.5,300.9,,,,,,,,,,,,,,,50.0,,,2.75,3.0,,2012.0,0.0,59.26,1.822
534,69.437,4.0,286.0,69.44,290.4,,,,,,,,,,,,,,,12.5,,,2.75,2.25,,2012.0,0.0,45.45,1.88
535,71.027,4.0,282.90909090909093,65.15272727272728,279.1636363636364,107.625,159.698,2349.54,258.48,-1.5836363636363635,1.9938181818181817,0.7204545454545456,-0.28954545454545455,-0.9331818181818182,0.31427272727272726,-0.37827272727272726,0.19454545454545455,0.4979090909090909,31.94181818181818,55.10545454545454,60.02272727272727,3.6545454545454548,2.5,3.4545454545454546,37.92727272727273,2012.0,0.0,64.25454545454545,1.7785454545454547
